species	type_aa	busco_id	freq	nb_site	nb_genes	categorie
Musca_domestica	POC2	EOG091G05SE	0.192307692307692	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G05T4	0.25	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G05TG	0.333333333333333	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G05UF	0.25	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G05X1	0.35	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G05XY	0.369565217391304	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G05YC	0.289473684210526	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G05ZE	0.258064516129032	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G05ZJ	0.241379310344828	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G060D	0.4	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0628	0.224489795918367	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G062X	0.3125	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G065D	0.305555555555556	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G066W	0.2	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G06CB	0.384615384615385	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G06DH	0.36734693877551	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G06EF	0.409090909090909	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G06HP	0.36	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G06I3	0.276315789473684	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G06I8	0.347826086956522	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G06J6	0.355932203389831	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G06JJ	0.304347826086957	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G06LW	0.258064516129032	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G06MR	0.454545454545455	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G06OM	0.538461538461538	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G06ON	0.0285714285714286	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G06OP	0.296296296296296	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G06P4	0.2	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G06QP	0.266666666666667	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G06S3	0.259259259259259	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G06U0	0.325	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G06Y3	0.468085106382979	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G06Y7	0.310344827586207	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G06YD	0.217391304347826	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0703	0.325581395348837	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G073F	0.4	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G074G	0.352941176470588	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G074J	0.428571428571429	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G074U	0.214285714285714	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G075F	0.333333333333333	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G075K	0.375	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0769	0.294117647058824	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0781	0.328125	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G078D	0.260869565217391	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G07CE	0.344827586206897	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G07D9	0.32258064516129	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G07DR	0.181818181818182	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G07EJ	0.764705882352941	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G07FP	0.261904761904762	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G07IK	0.333333333333333	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G07KC	0.1875	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G07KL	0.424242424242424	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G07N8	0.204545454545455	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G07NJ	0.3	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G07PH	0.379310344827586	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G07PR	0.25	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G07PV	0.275862068965517	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G07Q3	0.321428571428571	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G07S9	0.517241379310345	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G07VQ	0.565217391304348	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G07Z1	0.380952380952381	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G07Z5	0.294117647058824	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0814	0.380952380952381	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G081C	0.428571428571429	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G081H	0.274509803921569	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G085U	0.208333333333333	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G087E	0.209302325581395	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G088L	0.238095238095238	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G089T	0.239130434782609	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G08BK	0.378378378378378	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G08D1	0.333333333333333	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G08DN	0.416666666666667	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G08FX	0.2	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G08JE	0.461538461538462	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G08JG	0.266666666666667	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G08L8	0.130434782608696	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G08LT	0.224489795918367	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G08NN	0.166666666666667	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G08O3	0.4375	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G08PW	0.6	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G08RU	0.333333333333333	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G08SM	0.227272727272727	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G08V8	0.459459459459459	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G08VB	0.36	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G08Y9	0.2	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G08ZR	0.36	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G090D	0.15	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G095O	0.458333333333333	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G096V	0.378378378378378	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0977	0.266666666666667	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0990	0.2	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G099D	0.321428571428571	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G09BP	0.323529411764706	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G09D8	0.294117647058824	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G09FV	0.25	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G09GA	0.219512195121951	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G09GO	0.352941176470588	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G09HG	0.424242424242424	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G09HR	0.238095238095238	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G09IW	0.34375	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G09J7	0.478260869565217	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G09KI	0.342857142857143	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G09MD	0.307692307692308	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G09MU	0.209302325581395	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G09O7	0.178571428571429	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G09Q2	0.30952380952381	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G09QO	0.352941176470588	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G09R0	0.4	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G09RJ	0.55	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G09SS	0.35	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G09T3	0.283950617283951	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G09T6	0.45	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G09UA	0.282051282051282	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G09UB	0.266666666666667	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G09YB	0.268292682926829	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0A0M	0.3125	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0A19	0.186046511627907	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0A27	0.16	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0A2I	0.625	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0A2L	0.392857142857143	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0A5N	0.282051282051282	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0A79	0.371428571428571	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0A98	0.315789473684211	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0AE2	0.324324324324324	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0AE9	0.305555555555556	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0AEH	0.222222222222222	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0AEL	0.319148936170213	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0AFP	0.416666666666667	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0AGM	0.285714285714286	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0AGT	0.115384615384615	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0AJ6	0.470588235294118	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0AKM	0.25	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0AKW	0.272727272727273	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0AO6	0.25	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0AOO	0.333333333333333	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0ARE	0.433333333333333	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0ARL	0.391304347826087	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0AVA	0.08	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0AVP	0.357142857142857	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0AVW	0.324324324324324	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0AX1	0.291666666666667	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0AYM	0.310344827586207	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0AZ7	0.347826086956522	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0AZV	0.636363636363636	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0B27	0.52	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0B2N	0.230769230769231	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0B9B	0.277777777777778	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0BAG	0.30952380952381	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0BBO	0.2	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0BCO	0.4	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0BDT	0.292307692307692	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0BED	0.533333333333333	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0BG4	0.333333333333333	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0BHP	0.478260869565217	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0BHV	0.222222222222222	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0BKI	0.304347826086957	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0BKR	0.368421052631579	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0BKX	0.166666666666667	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0BKZ	0.4	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0BL9	0.4	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0BN4	0.4	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0BNI	0.157894736842105	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0BPU	0.227272727272727	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0BPX	0.142857142857143	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0BQF	0.304347826086957	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0BTX	0.428571428571429	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0BUD	0.350649350649351	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0BUH	0.454545454545455	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0BX3	0.166666666666667	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0C2M	0.538461538461538	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0C6I	0.257142857142857	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0C84	0.333333333333333	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0C8H	0.214285714285714	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0C9Y	0.208333333333333	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0CAR	0.133333333333333	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0CEG	0.684210526315789	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0CEK	0.421052631578947	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0CEW	0.242424242424242	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0CF7	0.1875	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0CFP	0.272727272727273	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0CGO	0.272727272727273	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0CH6	0.416666666666667	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0CID	0.208333333333333	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0CLR	0.266666666666667	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0CMN	0.285714285714286	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0CNT	0.363636363636364	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0COC	0.28	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0CQ2	0.4	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0CR4	0.4	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0CSZ	0.2	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0CTG	0.5	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0CTU	0.266666666666667	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0CW2	0.16	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0CZX	0.34375	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0D04	0.407407407407407	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0D0D	0.5	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0D0W	0.128205128205128	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0D26	0.375	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0D4N	0.333333333333333	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0D7V	0.272727272727273	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0D8I	0.176470588235294	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0DBF	0.314285714285714	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0DLW	0.216216216216216	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0DND	0.277777777777778	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0DQ3	0.282608695652174	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0DQS	0.384615384615385	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0DRZ	0.318181818181818	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0DTB	0.32	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0DTD	0.263157894736842	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0DTE	0.35	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0DTP	0.307692307692308	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0DUX	0.0625	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0DVQ	0.545454545454545	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0DWW	0.388888888888889	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0DXC	0.222222222222222	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0DXE	0.470588235294118	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0DXP	0.235294117647059	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0DXV	0.523809523809524	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0DYU	0.4375	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0DYW	0.25	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0E06	0.259259259259259	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0E11	0.388888888888889	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0E2R	0.25	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0E3F	0.318181818181818	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0E3V	0.4	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0E5O	0.666666666666667	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0E5P	0.258064516129032	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0E8J	0.391304347826087	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0EA2	0.25	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0EAF	0.130434782608696	271698	866	Slighlty constrained
