species	freq	nb_site	nb_genes	categorie
Musca_domestica	0.727272727272727	256164	858	Moderately constrained
Musca_domestica	0.125	256164	858	Moderately constrained
Musca_domestica	0.538461538461538	256164	858	Moderately constrained
Musca_domestica	0.559139784946237	256164	858	Moderately constrained
Musca_domestica	NA	256164	858	Moderately constrained
Musca_domestica	0.567567567567568	256164	858	Moderately constrained
Musca_domestica	0.588235294117647	256164	858	Moderately constrained
Musca_domestica	0.428571428571429	256164	858	Moderately constrained
Musca_domestica	0.684210526315789	256164	858	Moderately constrained
Musca_domestica	0.552238805970149	256164	858	Moderately constrained
Musca_domestica	0.894736842105263	256164	858	Moderately constrained
Musca_domestica	0.583333333333333	256164	858	Moderately constrained
Musca_domestica	0.46031746031746	256164	858	Moderately constrained
Musca_domestica	0.736842105263158	256164	858	Moderately constrained
Musca_domestica	0.666666666666667	256164	858	Moderately constrained
Musca_domestica	0.576923076923077	256164	858	Moderately constrained
Musca_domestica	0.681818181818182	256164	858	Moderately constrained
Musca_domestica	0.478260869565217	256164	858	Moderately constrained
Musca_domestica	0.5	256164	858	Moderately constrained
Musca_domestica	0.53125	256164	858	Moderately constrained
Musca_domestica	0.526315789473684	256164	858	Moderately constrained
Musca_domestica	0.6875	256164	858	Moderately constrained
Musca_domestica	0.642857142857143	256164	858	Moderately constrained
Musca_domestica	NA	256164	858	Moderately constrained
Musca_domestica	0.559139784946237	256164	858	Moderately constrained
Musca_domestica	0.615384615384615	256164	858	Moderately constrained
Musca_domestica	NA	256164	858	Moderately constrained
Musca_domestica	0.583333333333333	256164	858	Moderately constrained
Musca_domestica	0.736842105263158	256164	858	Moderately constrained
Musca_domestica	0.666666666666667	256164	858	Moderately constrained
Musca_domestica	0.558139534883721	256164	858	Moderately constrained
Musca_domestica	0.541666666666667	256164	858	Moderately constrained
Musca_domestica	0.5	256164	858	Moderately constrained
Musca_domestica	0.720930232558139	256164	858	Moderately constrained
Musca_domestica	0.515151515151515	256164	858	Moderately constrained
Musca_domestica	0.5	256164	858	Moderately constrained
Musca_domestica	0.882352941176471	256164	858	Moderately constrained
Musca_domestica	0.333333333333333	256164	858	Moderately constrained
Musca_domestica	0.619047619047619	256164	858	Moderately constrained
Musca_domestica	0.489130434782609	256164	858	Moderately constrained
Musca_domestica	NA	256164	858	Moderately constrained
Musca_domestica	0.821428571428571	256164	858	Moderately constrained
Musca_domestica	0.434782608695652	256164	858	Moderately constrained
Musca_domestica	0.518867924528302	260892	858	Slighlty constrained
Musca_domestica	0.481528662420382	260892	858	Slighlty constrained
Musca_domestica	0.5	260892	858	Slighlty constrained
Musca_domestica	0.544354838709677	260892	858	Slighlty constrained
Musca_domestica	0.53968253968254	260892	858	Slighlty constrained
Musca_domestica	0.609756097560976	260892	858	Slighlty constrained
Musca_domestica	0.525	260892	858	Slighlty constrained
Musca_domestica	0.49468085106383	260892	858	Slighlty constrained
Musca_domestica	0.538461538461538	260892	858	Slighlty constrained
Musca_domestica	0.48019801980198	260892	858	Slighlty constrained
Musca_domestica	0.636363636363636	260892	858	Slighlty constrained
Musca_domestica	0.60233918128655	260892	858	Slighlty constrained
Musca_domestica	0.580838323353293	260892	858	Slighlty constrained
Musca_domestica	0.578313253012048	260892	858	Slighlty constrained
Musca_domestica	0.549019607843137	260892	858	Slighlty constrained
Musca_domestica	0.522388059701492	260892	858	Slighlty constrained
Musca_domestica	0.560975609756098	260892	858	Slighlty constrained
Musca_domestica	0.580645161290323	260892	858	Slighlty constrained
Musca_domestica	0.634782608695652	260892	858	Slighlty constrained
Musca_domestica	0.483957219251337	260892	858	Slighlty constrained
Musca_domestica	0.65625	260892	858	Slighlty constrained
Musca_domestica	0.491525423728814	260892	858	Slighlty constrained
Musca_domestica	0.579617834394904	260892	858	Slighlty constrained
Musca_domestica	0.545977011494253	260892	858	Slighlty constrained
Musca_domestica	0.562015503875969	260892	858	Slighlty constrained
Musca_domestica	0.624277456647399	260892	858	Slighlty constrained
Musca_domestica	0.580188679245283	260892	858	Slighlty constrained
Musca_domestica	0.476190476190476	260892	858	Slighlty constrained
Musca_domestica	0.551020408163265	260892	858	Slighlty constrained
Musca_domestica	0.457446808510638	260892	858	Slighlty constrained
Musca_domestica	0.542483660130719	260892	858	Slighlty constrained
Musca_domestica	0.617647058823529	260892	858	Slighlty constrained
Musca_domestica	0.508571428571429	260892	858	Slighlty constrained
Musca_domestica	0.781609195402299	260892	858	Slighlty constrained
Musca_domestica	0.522321428571429	260892	858	Slighlty constrained
Musca_domestica	0.481481481481481	260892	858	Slighlty constrained
Musca_domestica	NA	260892	858	Slighlty constrained
Musca_domestica	0.530612244897959	260892	858	Slighlty constrained
Musca_domestica	0.518518518518518	260892	858	Slighlty constrained
Musca_domestica	0.452941176470588	260892	858	Slighlty constrained
Musca_domestica	0.525974025974026	260892	858	Slighlty constrained
Musca_domestica	0.52	260892	858	Slighlty constrained
Musca_domestica	0.635036496350365	260892	858	Slighlty constrained
Musca_domestica	0.572115384615385	260892	858	Slighlty constrained
Musca_domestica	0.608	260892	858	Slighlty constrained
Musca_domestica	0.547368421052632	260892	858	Slighlty constrained
Musca_domestica	0.511278195488722	260892	858	Slighlty constrained
Musca_domestica	0.453237410071942	260892	858	Slighlty constrained
Musca_domestica	0.530120481927711	260892	858	Slighlty constrained
Musca_domestica	0.457831325301205	260892	858	Slighlty constrained
Musca_domestica	0.51937984496124	260892	858	Slighlty constrained
Musca_domestica	0.722222222222222	260892	858	Slighlty constrained
Musca_domestica	0.545454545454545	260892	858	Slighlty constrained
Musca_domestica	0.567226890756303	260892	858	Slighlty constrained
Musca_domestica	0.544401544401544	260892	858	Slighlty constrained
Musca_domestica	0.488095238095238	260892	858	Slighlty constrained
Musca_domestica	0.479338842975207	260892	858	Slighlty constrained
Musca_domestica	0.523809523809524	260892	858	Slighlty constrained
Musca_domestica	0.474576271186441	260892	858	Slighlty constrained
Musca_domestica	0.586666666666667	260892	858	Slighlty constrained
Musca_domestica	0.440129449838188	260892	858	Slighlty constrained
Musca_domestica	0.556291390728477	260892	858	Slighlty constrained
Musca_domestica	0.63768115942029	260892	858	Slighlty constrained
Musca_domestica	0.642857142857143	260892	858	Slighlty constrained
Musca_domestica	0.559055118110236	260892	858	Slighlty constrained
Musca_domestica	0.761467889908257	260892	858	Slighlty constrained
Musca_domestica	0.651933701657459	260892	858	Slighlty constrained
Musca_domestica	0.48780487804878	260892	858	Slighlty constrained
Musca_domestica	0.585365853658537	260892	858	Slighlty constrained
Musca_domestica	0.741935483870968	260892	858	Slighlty constrained
Musca_domestica	0.485981308411215	260892	858	Slighlty constrained
Musca_domestica	0.479041916167665	260892	858	Slighlty constrained
Musca_domestica	0.430379746835443	260892	858	Slighlty constrained
Musca_domestica	0.540322580645161	260892	858	Slighlty constrained
Musca_domestica	0.533333333333333	260892	858	Slighlty constrained
Musca_domestica	0.59047619047619	260892	858	Slighlty constrained
Musca_domestica	0.529801324503311	260892	858	Slighlty constrained
Musca_domestica	0.605263157894737	260892	858	Slighlty constrained
Musca_domestica	0.51685393258427	260892	858	Slighlty constrained
Musca_domestica	0.533333333333333	260892	858	Slighlty constrained
Musca_domestica	0.526315789473684	260892	858	Slighlty constrained
Musca_domestica	0.646153846153846	260892	858	Slighlty constrained
Musca_domestica	0.610778443113772	260892	858	Slighlty constrained
Musca_domestica	0.556862745098039	260892	858	Slighlty constrained
Musca_domestica	0.669811320754717	260892	858	Slighlty constrained
Musca_domestica	0.463768115942029	260892	858	Slighlty constrained
Musca_domestica	0.535087719298246	260892	858	Slighlty constrained
Musca_domestica	0.493150684931507	260892	858	Slighlty constrained
Musca_domestica	0.5	260892	858	Slighlty constrained
Musca_domestica	0.563492063492063	260892	858	Slighlty constrained
Musca_domestica	0.674698795180723	260892	858	Slighlty constrained
Musca_domestica	0.508928571428571	260892	858	Slighlty constrained
Musca_domestica	0.53968253968254	260892	858	Slighlty constrained
Musca_domestica	0.468965517241379	260892	858	Slighlty constrained
Musca_domestica	0.544	260892	858	Slighlty constrained
Musca_domestica	0.512345679012346	260892	858	Slighlty constrained
Musca_domestica	0.578947368421053	260892	858	Slighlty constrained
Musca_domestica	0.574468085106383	260892	858	Slighlty constrained
Musca_domestica	0.444444444444444	260892	858	Slighlty constrained
Musca_domestica	0.564705882352941	260892	858	Slighlty constrained
Musca_domestica	0.576	260892	858	Slighlty constrained
Musca_domestica	0.586776859504132	260892	858	Slighlty constrained
Musca_domestica	0.54	260892	858	Slighlty constrained
Musca_domestica	0.565217391304348	260892	858	Slighlty constrained
Musca_domestica	0.5	260892	858	Slighlty constrained
Musca_domestica	0.5	260892	858	Slighlty constrained
Musca_domestica	0.509433962264151	260892	858	Slighlty constrained
Musca_domestica	0.540983606557377	260892	858	Slighlty constrained
Musca_domestica	0.534653465346535	260892	858	Slighlty constrained
Musca_domestica	0.540697674418605	260892	858	Slighlty constrained
Musca_domestica	0.565934065934066	260892	858	Slighlty constrained
Musca_domestica	0.615969581749049	260892	858	Slighlty constrained
Musca_domestica	0.436619718309859	260892	858	Slighlty constrained
Musca_domestica	0.8	260892	858	Slighlty constrained
Musca_domestica	0.473684210526316	260892	858	Slighlty constrained
Musca_domestica	0.503184713375796	260892	858	Slighlty constrained
Musca_domestica	0.48695652173913	260892	858	Slighlty constrained
Musca_domestica	0.566037735849057	260892	858	Slighlty constrained
Musca_domestica	0.481751824817518	260892	858	Slighlty constrained
Musca_domestica	0.563492063492063	260892	858	Slighlty constrained
Musca_domestica	0.577777777777778	260892	858	Slighlty constrained
Musca_domestica	0.654320987654321	260892	858	Slighlty constrained
Musca_domestica	0.514705882352941	260892	858	Slighlty constrained
Musca_domestica	0.597938144329897	260892	858	Slighlty constrained
Musca_domestica	0.467213114754098	260892	858	Slighlty constrained
Musca_domestica	0.609467455621302	260892	858	Slighlty constrained
Musca_domestica	0.495575221238938	260892	858	Slighlty constrained
Musca_domestica	0.5	260892	858	Slighlty constrained
Musca_domestica	0.574712643678161	260892	858	Slighlty constrained
Musca_domestica	0.653846153846154	260892	858	Slighlty constrained
Musca_domestica	0.477272727272727	260892	858	Slighlty constrained
Musca_domestica	0.61	260892	858	Slighlty constrained
Musca_domestica	0.490384615384615	260892	858	Slighlty constrained
Musca_domestica	0.482517482517482	260892	858	Slighlty constrained
Musca_domestica	0.601694915254237	260892	858	Slighlty constrained
Musca_domestica	0.418918918918919	260892	858	Slighlty constrained
Musca_domestica	0.566666666666667	260892	858	Slighlty constrained
Musca_domestica	0.441860465116279	260892	858	Slighlty constrained
Musca_domestica	0.523255813953488	260892	858	Slighlty constrained
Musca_domestica	0.6	260892	858	Slighlty constrained
Musca_domestica	0.533333333333333	260892	858	Slighlty constrained
Musca_domestica	0.444444444444444	260892	858	Slighlty constrained
Musca_domestica	0.537037037037037	260892	858	Slighlty constrained
Musca_domestica	0.625	260892	858	Slighlty constrained
Musca_domestica	0.56043956043956	260892	858	Slighlty constrained
Musca_domestica	0.517441860465116	260892	858	Slighlty constrained
Musca_domestica	0.618556701030928	260892	858	Slighlty constrained
Musca_domestica	0.518248175182482	260892	858	Slighlty constrained
Musca_domestica	0.515151515151515	260892	858	Slighlty constrained
Musca_domestica	0.5	260892	858	Slighlty constrained
Musca_domestica	0.507936507936508	260892	858	Slighlty constrained
Musca_domestica	0.6	260892	858	Slighlty constrained
Musca_domestica	0.552486187845304	260892	858	Slighlty constrained
Musca_domestica	0.478260869565217	260892	858	Slighlty constrained
